ID,Cidade,Temperatura Máxima,Temperatura Mínima,Data
1,Caxias,25,24,1-Janeiro-2023
2,Caxias,27,21,2-Janeiro-2023
3,Caxias,27,24,3-Janeiro-2023
4,Caxias,25,21,4-Janeiro-2023
5,Caxias,28,21,5-Janeiro-2023
6,Caxias,26,21,6-Janeiro-2023
7,Caxias,26,22,7-Janeiro-2023
8,Caxias,25,21,8-Janeiro-2023
9,Caxias,26,23,9-Janeiro-2023
10,Caxias,28,20,10-Janeiro-2023
11,Caxias,25,21,11-Janeiro-2023
12,Caxias,26,21,12-Janeiro-2023
13,Caxias,25,21,13-Janeiro-2023
14,Caxias,29,21,14-Janeiro-2023
15,Caxias,25,24,15-Janeiro-2023
16,Caxias,28,20,16-Janeiro-2023
17,Caxias,26,20,17-Janeiro-2023
18,Caxias,29,20,18-Janeiro-2023
19,Caxias,28,21,19-Janeiro-2023
20,Caxias,26,22,20-Janeiro-2023
21,Caxias,26,20,21-Janeiro-2023
22,Caxias,28,22,22-Janeiro-2023
23,Caxias,26,24,23-Janeiro-2023
24,Caxias,27,21,24-Janeiro-2023
25,Caxias,28,22,25-Janeiro-2023
26,Caxias,27,21,26-Janeiro-2023
27,Caxias,27,24,27-Janeiro-2023
28,Caxias,29,21,28-Janeiro-2023
29,Caxias,27,22,29-Janeiro-2023
30,Caxias,27,22,30-Janeiro-2023
31,Caxias,29,24,31-Janeiro-2023
